Date,Time,Inlet Pressure,Outlet Pressure,Differential Pressure,Valve Angle,Oxygen Conc,Biogas Temp
2020/4/14,06:33:38,1,0,1,0,0,26
2020/4/14,06:43:38,1,0,1,0,0,27
2020/4/14,06:53:38,1,0,1,0,0,27
2020/4/14,07:03:38,1,0,1,0,0,28
2020/4/14,07:13:38,1,0,1,0,0,28
2020/4/14,07:23:38,1,0,1,0,0,29
2020/4/14,07:33:38,1,0,1,0,0,30
2020/4/14,07:43:38,1,0,1,0,0,30
2020/4/14,07:53:38,1,0,1,0,0,31
2020/4/14,08:03:38,1,0,1,0,0,31
2020/4/14,08:13:38,1,0,1,0,0,32
2020/4/14,08:23:38,1,0,1,0,0,32
2020/4/14,08:33:38,1,0,1,0,0,32
2020/4/14,08:43:38,1,0,1,0,0,32
2020/4/14,08:53:38,1,0,1,0,0,33
2020/4/14,09:03:38,1,0,1,0,0,34
2020/4/14,09:13:38,1,0,1,0,0,34
2020/4/14,09:23:38,1,0,1,0,0,35
2020/4/14,09:33:38,1,0,1,0,0,35
2020/4/14,09:43:38,1,0,1,0,0,35
2020/4/14,09:53:38,1,0,1,0,0,35
2020/4/14,10:03:38,1,0,1,0,0,35
2020/4/14,10:13:38,1,0,1,0,0,35
2020/4/14,10:23:38,1,0,1,0,0,35
2020/4/14,10:33:38,1,0,1,0,0,35
2020/4/14,10:43:38,1,0,1,0,0,36
2020/4/14,10:53:38,1,0,1,0,0,36
2020/4/14,11:03:38,1,0,1,0,0,36
2020/4/14,11:13:38,1,0,1,0,0,36
2020/4/14,11:23:38,1,0,1,0,0,36
2020/4/14,11:33:38,1,0,1,0,0,37
2020/4/14,11:43:38,1,0,1,0,0,37
2020/4/14,11:53:38,1,0,1,0,0,37
2020/4/14,12:03:38,1,0,1,0,0,37
2020/4/14,12:13:38,1,0,1,0,0,37
2020/4/14,12:23:38,1,0,1,0,0,37
2020/4/14,12:33:38,1,0,1,0,0,37
2020/4/14,12:43:38,1,0,1,0,0,37
2020/4/14,12:53:38,1,0,1,0,0,37
2020/4/14,13:03:38,1,0,1,0,0,37
2020/4/14,13:13:38,1,0,1,0,0,37
2020/4/14,13:23:38,1,0,1,0,0,37
2020/4/14,13:33:38,1,0,1,0,0,38
2020/4/14,13:43:38,1,0,1,0,0,38
2020/4/14,13:53:38,1,0,1,0,0,38
2020/4/14,14:03:38,1,0,1,0,0,38
2020/4/14,14:13:38,1,0,1,0,0,38
2020/4/14,14:23:38,1,0,1,0,0,38
2020/4/14,14:33:38,1,0,1,0,0,37
2020/4/14,14:43:38,1,0,1,0,0,37
2020/4/14,14:53:38,1,0,1,0,0,37
2020/4/14,15:03:38,1,0,1,0,0,36
2020/4/14,15:13:38,1,0,1,0,0,36
2020/4/14,15:23:38,1,0,1,0,0,36
2020/4/14,15:33:38,1,0,1,0,0,37
2020/4/14,15:43:38,1,0,1,0,0,36
2020/4/14,15:53:38,1,0,1,0,0,36
2020/4/14,16:03:38,1,0,1,0,0,36
2020/4/14,16:13:38,1,0,1,0,0,35
2020/4/14,16:23:38,2,0,2,0,0,35
2020/4/14,16:33:38,1,0,1,0,0,35
2020/4/14,16:43:38,1,0,1,0,0,34
2020/4/14,16:53:38,1,0,1,0,0,34
2020/4/14,17:03:38,1,0,1,0,0,34
2020/4/14,17:13:38,1,0,1,0,0,34
2020/4/14,17:23:38,1,0,1,0,0,34
2020/4/14,17:33:38,1,0,1,0,0,34
2020/4/14,17:43:38,1,0,1,0,0,33
2020/4/14,17:53:38,1,0,1,0,0,33
2020/4/14,18:03:38,1,0,1,0,0,33
2020/4/14,18:13:38,1,0,1,0,0,33
2020/4/14,18:23:38,1,0,1,0,0,33
2020/4/14,18:33:38,1,0,1,0,0,32
2020/4/14,18:43:38,1,0,1,0,0,32
2020/4/14,18:53:38,1,0,1,0,0,32
2020/4/14,19:03:38,1,0,1,0,0,32
2020/4/14,19:13:38,1,0,1,0,0,32
2020/4/14,19:23:38,1,0,1,0,0,32
2020/4/14,19:33:38,1,0,1,0,0,32
2020/4/14,19:43:38,1,0,1,0,0,32
2020/4/14,19:53:38,1,0,1,0,0,32
2020/4/14,20:03:38,1,0,1,0,0,32
2020/4/14,20:13:38,1,0,1,0,0,31
2020/4/14,20:23:38,1,0,1,0,0,31
2020/4/14,20:33:38,1,0,1,0,0,31
2020/4/14,20:43:38,1,0,1,0,0,31
2020/4/14,20:53:38,1,0,1,0,0,31
2020/4/14,21:03:38,1,0,1,0,0,31
2020/4/14,21:13:38,1,0,1,0,0,31
2020/4/14,21:23:38,1,0,1,0,0,31
2020/4/14,21:33:38,1,0,1,0,0,31
2020/4/14,21:43:38,1,0,1,0,0,31
2020/4/14,21:53:38,1,0,1,0,0,31
2020/4/14,22:03:38,1,0,1,0,0,31
2020/4/14,22:13:38,1,0,1,0,0,31
2020/4/14,22:23:38,1,0,1,0,0,31
2020/4/14,22:33:38,1,0,1,0,0,31
2020/4/14,22:43:38,1,0,1,0,0,31
2020/4/14,22:53:38,1,0,1,0,0,31
2020/4/14,23:03:38,1,0,1,0,0,31
2020/4/14,23:13:38,1,0,1,0,0,31
2020/4/14,23:23:38,1,0,1,0,0,31
2020/4/14,23:33:38,1,0,1,0,0,31
2020/4/14,23:43:38,1,0,1,0,0,31
2020/4/14,23:53:38,1,0,1,0,0,31
